1392274427 435393 13124 104082 6875 36696 2 1888 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392282746 435444 13124 104082 6875 36696 2 1888 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392283295 435458 13124 104082 6875 36696 2 1888 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392310743 435461 13124 104082 6875 36696 2 1888 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392312299 435462 13124 104082 6896 36696 2 1888 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392318811 435462 13124 104082 6896 36696 2 1888 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392318914 435462 13124 104082 6896 36696 2 1898 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392328442 435462 13126 104082 6896 36696 2 1898 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392343044 435462 13127 104082 8370 36696 2 1898 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392382596 435462 13127 104082 8370 36696 2 1898 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392389461 435462 13127 104082 8370 36696 2 1898 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392403697 435462 13127 104082 8370 36696 2 1900 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392426359 435462 13131 104082 8370 36696 2 1900 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392575323 435462 13131 104082 8370 36696 2 1900 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392576300 435462 13131 104082 8370 36696 2 1900 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392577059 435462 13131 104082 8370 36696 2 1902 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392577591 435462 13131 104082 8370 36696 18 1902 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392581584 435462 13131 104082 8370 36696 18 1902 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392582369 435462 13132 104082 8370 36696 18 1902 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392611870 435462 13132 104082 8370 36696 18 1902 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392667006 435462 13132 104082 8370 36696 18 1947 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392701307 435462 13132 104082 8373 36696 18 1947 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392713865 435462 13132 104082 8373 36696 18 1947 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392716604 435462 13132 104082 8373 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392717197 435462 13132 104082 8373 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392722465 435462 13132 104082 8373 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392837581 435462 13134 104082 8373 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392839128 435462 13134 104082 8373 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392842506 435462 13134 104082 8373 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392931639 435462 13134 104082 8373 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392996744 435462 13134 104082 8373 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1393023135 435470 13134 104082 8373 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1393023796 435478 13134 104082 8373 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1393023981 435481 13134 104082 8373 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1393024462 435481 13134 104082 8373 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1393031930 435481 13134 104082 8373 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1393032181 435481 13134 104082 8373 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1393032867 435481 13134 104082 8373 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1393033007 435481 13134 104082 8373 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1393033345 435487 13412 104082 8373 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1393044627 435487 13412 104082 8373 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1393099991 435503 13412 104082 8373 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1393100453 435503 13412 104082 8373 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1393101536 435509 13412 104082 8373 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1393102198 435509 13412 104082 8373 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1393102457 435509 13412 104082 8373 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1393107371 435513 13412 104082 8373 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1393107413 435513 13412 104082 8373 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1393107540 435516 13412 104082 8373 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1393137963 435532 13412 104082 8375 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1393276225 435532 13415 104082 8375 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1393278280 435532 13415 104082 8375 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1393281789 435532 13416 104082 8375 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1393283446 435532 13417 104082 8375 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1393285291 435532 13417 104082 8375 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1393297823 435534 13417 104082 8375 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1393298561 464606 13417 104082 8375 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1393352264 464606 14019 104082 8375 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1393353521 464606 14020 104082 8375 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1393370632 464606 14020 104082 8375 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1393378096 464606 14021 104082 8375 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1393386015 464606 14023 104082 8375 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1393433976 464606 14023 104082 8375 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1393434632 464606 14023 104082 8375 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1393435950 464606 14023 104082 8393 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1393435979 464606 14023 104082 8394 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1393488772 464606 14023 104082 8498 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1393490386 464606 14023 104082 8498 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1393491112 464606 14023 104082 8500 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1393491507 464606 14023 104082 8500 36696 18 1952 2587 2764 0 0 341 114 427 331 32 6 94 175 99
